SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.011775771191364698;0.3;0.0519;0.0488;0.0008;0.0774;0.1027;0.4292;0.1025;0.0295;0.0114;0.1457
0.011763701799942843;0.31;0.0527;0.0487;0.0014;0.0764;0.1049;0.4248;0.0988;0.0319;0.0132;0.1471
0.011754712597074606;0.32;0.0535;0.0486;0.0023;0.0755;0.107;0.4205;0.0951;0.0342;0.0149;0.1484
0.011748696991127619;0.33;0.0542;0.0484;0.0036;0.0745;0.1089;0.4162;0.0916;0.0365;0.0165;0.1496
0.011745577062527261;0.34;0.0548;0.0482;0.0052;0.0736;0.1108;0.4119;0.0881;0.0386;0.0181;0.1507
0.011745312103640604;0.35;0.0555;0.0479;0.0069;0.0727;0.1126;0.4077;0.0846;0.0408;0.0197;0.1517
0.011747890491719124;0.36;0.0561;0.0476;0.0087;0.0717;0.1143;0.4035;0.0812;0.0429;0.0212;0.1527
0.011753303614583384;0.37;0.0567;0.0473;0.0107;0.0708;0.116;0.3993;0.0779;0.045;0.0227;0.1537
0.01176154672410421;0.38;0.0573;0.047;0.0126;0.0699;0.1177;0.3951;0.0745;0.047;0.0243;0.1547
0.011772616296344603;0.39;0.0578;0.0467;0.0147;0.0689;0.1193;0.3909;0.0712;0.0491;0.0258;0.1555
0.011786497717482441;0.4;0.0585;0.0464;0.0166;0.068;0.121;0.3867;0.0678;0.0512;0.0273;0.1565
0.011803185924316065;0.41;0.0591;0.0461;0.0185;0.0671;0.1228;0.3825;0.0644;0.0532;0.0288;0.1575
0.011822668534535119;0.42;0.0597;0.0458;0.0205;0.0661;0.1245;0.3783;0.061;0.0553;0.0304;0.1585
0.011844931523052446;0.43;0.0603;0.0455;0.0224;0.0652;0.1262;0.3741;0.0576;0.0574;0.0319;0.1594
0.011869959261813529;0.44;0.0609;0.0452;0.0244;0.0643;0.1279;0.3699;0.0543;0.0595;0.0334;0.1604
0.011897734188903823;0.45;0.0615;0.0449;0.0263;0.0634;0.1295;0.3657;0.0509;0.0616;0.0349;0.1613
0.01192823710977954;0.46;0.062;0.0446;0.0283;0.0624;0.1312;0.3615;0.0475;0.0636;0.0364;0.1623
0.011961447153655429;0.47;0.0626;0.0443;0.0302;0.0615;0.1329;0.3573;0.0442;0.0657;0.038;0.1632
0.011997341841668976;0.48;0.0632;0.044;0.0322;0.0606;0.1346;0.3531;0.0408;0.0678;0.0395;0.1642
0.012035897161527575;0.49;0.0638;0.0437;0.0341;0.0596;0.1363;0.3489;0.0374;0.0699;0.041;0.1652
0.012077087648824984;0.5;0.0644;0.0434;0.0361;0.0587;0.138;0.3447;0.0341;0.0719;0.0425;0.1661
0.012120886479987334;0.51;0.065;0.0431;0.0381;0.0578;0.1397;0.3405;0.0307;0.074;0.0441;0.1671
0.012167265595290999;0.52;0.0656;0.0428;0.04;0.0568;0.1414;0.3362;0.0274;0.0761;0.0456;0.168
0.012216195891447257;0.53;0.0662;0.0425;0.042;0.0559;0.1431;0.332;0.0241;0.0782;0.0471;0.169
0.012267644190544939;0.54;0.0668;0.0422;0.0439;0.055;0.1448;0.3279;0.0206;0.0803;0.0486;0.1699
0.012321582555293992;0.55;0.0674;0.0419;0.0459;0.054;0.1465;0.3237;0.0172;0.0823;0.0501;0.1709
0.01237797710239185;0.56;0.068;0.0416;0.0478;0.0531;0.1482;0.3195;0.0139;0.0844;0.0517;0.1719
0.012436794876261753;0.57;0.0686;0.0413;0.0498;0.0521;0.1498;0.3152;0.0106;0.0865;0.0532;0.1728
0.012498007148094705;0.58;0.0693;0.041;0.0518;0.0511;0.1515;0.3108;0.0075;0.0885;0.0547;0.1737
0.012561597473197385;0.59;0.0699;0.0407;0.0539;0.05;0.1531;0.3061;0.0047;0.0906;0.0563;0.1746
0.01262748259065759;0.6;0.0705;0.0404;0.0559;0.049;0.1548;0.3018;0.0014;0.0927;0.0579;0.1756
0.012696257586136283;0.61;0.0716;0.0401;0.0585;0.047;0.1562;0.2948;0.0011;0.0947;0.0598;0.1762
0.012767804829273846;0.62;0.0726;0.0397;0.061;0.045;0.1576;0.2882;0.0005;0.0968;0.0617;0.177
0.012842354497706288;0.63;0.0737;0.0393;0.0636;0.043;0.159;0.2813;0.0001;0.0988;0.0636;0.1776
0.012919994482058082;0.64;0.0747;0.039;0.0662;0.0408;0.1604;0.2741;0.0001;0.1008;0.0656;0.1783
0.013000610781979352;0.65;0.0758;0.0386;0.0688;0.0387;0.1618;0.2669;0.0;0.1029;0.0675;0.1789
0.013084367362864033;0.66;0.077;0.0383;0.0715;0.0365;0.1631;0.2595;0.0002;0.1049;0.0695;0.1796
0.013170662207443166;0.67;0.0781;0.0379;0.0741;0.0343;0.1645;0.2524;0.0001;0.1069;0.0715;0.1802
0.013259771749611954;0.68;0.0791;0.0376;0.0768;0.0322;0.1658;0.2452;0.0001;0.1089;0.0734;0.1809
0.01335163331197961;0.69;0.0802;0.0372;0.0794;0.03;0.1672;0.238;0.0001;0.111;0.0754;0.1815
0.013446174279018081;0.7;0.0813;0.0369;0.0821;0.0279;0.1685;0.2308;0.0001;0.113;0.0774;0.1822
0.013543336555378753;0.71;0.0824;0.0365;0.0847;0.0257;0.1699;0.2235;0.0;0.115;0.0793;0.1828
0.013643062711756627;0.72;0.0835;0.0361;0.0874;0.0235;0.1713;0.2163;0.0;0.1171;0.0813;0.1835
0.013745296699398958;0.73;0.0846;0.0358;0.09;0.0214;0.1726;0.2091;0.0;0.1191;0.0833;0.1841
0.013849980710663064;0.74;0.0857;0.0354;0.0927;0.0193;0.174;0.2018;0.0;0.1211;0.0852;0.1847
0.013957060741744347;0.75;0.0868;0.035;0.0953;0.0172;0.1753;0.1945;0.0;0.1232;0.0872;0.1854
0.014066482638440654;0.76;0.0879;0.0347;0.098;0.0151;0.1767;0.1872;0.0;0.1252;0.0892;0.186
0.014178117737709044;0.77;0.089;0.0343;0.1006;0.0127;0.1781;0.1802;0.0;0.1272;0.0911;0.1867
0.014292056903268553;0.78;0.0901;0.034;0.1032;0.0106;0.1794;0.173;0.0;0.1292;0.0931;0.1873
0.014408175815415284;0.79;0.0912;0.0336;0.1059;0.0085;0.1808;0.1657;0.0;0.1313;0.0951;0.188
0.014526423929131716;0.8;0.0923;0.0332;0.1085;0.0065;0.1821;0.1583;0.0;0.1333;0.097;0.1886
0.01464681442478936;0.81;0.0935;0.0328;0.1112;0.0048;0.1834;0.1508;0.0;0.1354;0.099;0.1892
0.014769202766971105;0.82;0.0946;0.0323;0.1139;0.0032;0.1846;0.1431;0.0;0.1374;0.101;0.1898
0.014893638123385546;0.83;0.0957;0.0318;0.1167;0.002;0.1858;0.1351;0.0;0.1395;0.103;0.1903
0.015020136319034247;0.84;0.0968;0.0312;0.1194;0.0012;0.1869;0.1269;0.0;0.1416;0.1051;0.1908
0.015148717061166913;0.85;0.0979;0.0306;0.1222;0.0007;0.188;0.1185;0.0;0.1437;0.1071;0.1913
0.015279296483193735;0.86;0.099;0.03;0.125;0.0003;0.189;0.11;0.0;0.1458;0.1091;0.1918
0.015412045500325263;0.87;0.1002;0.0293;0.1278;0.0002;0.19;0.1012;0.0;0.1479;0.1112;0.1922
0.015546908551463871;0.88;0.1013;0.0286;0.1307;0.0002;0.191;0.0923;0.0;0.15;0.1133;0.1926
0.01568365387799359;0.89;0.1024;0.0279;0.1335;0.0002;0.1919;0.0835;0.0;0.1521;0.1153;0.1931
0.015822243030309335;0.9;0.1035;0.0272;0.1363;0.0002;0.1929;0.0747;0.0;0.1543;0.1174;0.1935
0.015962688340162217;0.91;0.1047;0.0265;0.1392;0.0001;0.1939;0.066;0.0;0.1564;0.1195;0.1939
0.01610498130021601;0.92;0.1058;0.0257;0.142;0.0001;0.1948;0.0571;0.0;0.1585;0.1215;0.1943
0.01624899925592122;0.93;0.1069;0.025;0.1448;0.0001;0.1958;0.0483;0.0;0.1606;0.1236;0.1948
0.016394723334061785;0.94;0.108;0.0243;0.1477;0.0001;0.1968;0.0395;0.0;0.1627;0.1257;0.1952
0.016542109866563424;0.95;0.1092;0.0236;0.1505;0.0001;0.1977;0.0307;0.0;0.1649;0.1277;0.1956
0.016691135964173147;0.96;0.1103;0.0229;0.1533;0.0001;0.1987;0.0219;0.0;0.167;0.1298;0.196
0.016841741413454712;0.97;0.1114;0.0222;0.1562;0.0001;0.1996;0.0131;0.0;0.1691;0.1319;0.1964
0.01699375219126134;0.98;0.1125;0.0214;0.1591;0.0;0.2005;0.0045;0.0;0.1712;0.134;0.1968
0.017148161489956223;0.99;0.1135;0.0184;0.1639;0.0;0.199;0.0002;0.0;0.1732;0.1375;0.1942
0.01730887470660983;1.0;0.1143;0.0133;0.1707;0.0;0.1951;0.0002;0.0;0.1751;0.1424;0.1888
0.017475798654664476;1.01;0.1151;0.0085;0.1774;0.0;0.1912;0.0001;0.0;0.1769;0.1473;0.1834
0.017648948657088107;1.02;0.1159;0.0035;0.1841;0.0;0.1874;0.0;0.0;0.1788;0.1521;0.1781
0.017828744782383152;1.03;0.1167;0.0007;0.1911;0.0;0.1825;0.0;0.0;0.1804;0.1573;0.1713
0.018016043958881123;1.04;0.1175;0.0004;0.1983;0.0;0.1764;0.0;0.0;0.1816;0.1629;0.1629
0.018210580064804926;1.05;0.1182;0.0001;0.2055;0.0;0.1702;0.0;0.0;0.1829;0.1685;0.1544
0.018412250050360547;1.06;0.119;0.0;0.2128;0.0;0.1641;0.0;0.0;0.1841;0.1741;0.1459
0.018621139772657804;1.07;0.1197;0.0;0.2201;0.0;0.1578;0.0;0.0;0.1853;0.1798;0.1373
0.01883683942293149;1.08;0.1204;0.0;0.2273;0.0;0.1516;0.0;0.0;0.1865;0.1854;0.1287
0.019059095774251966;1.09;0.1212;0.0;0.2346;0.0;0.1453;0.0;0.0;0.1877;0.191;0.1202
0.019287990637553664;1.1;0.1219;0.0001;0.2419;0.0;0.139;0.0;0.0;0.189;0.1967;0.1115
0.019522805341756943;1.11;0.1227;0.0001;0.2491;0.0;0.1327;0.0;0.0;0.1902;0.2023;0.1029
0.019763230503428236;1.12;0.1234;0.0;0.2564;0.0;0.1265;0.0;0.0;0.1914;0.2079;0.0944
0.020009503236049078;1.13;0.1241;0.0;0.2636;0.0;0.1202;0.0;0.0;0.1926;0.2135;0.0858
0.02026126656992787;1.14;0.1249;0.0;0.2709;0.0;0.114;0.0;0.0;0.1938;0.2192;0.0772
0.020518307944476042;1.15;0.1256;0.0;0.2782;0.0;0.1077;0.0;0.0;0.195;0.2248;0.0686
0.020780433717219205;1.16;0.1264;0.0;0.2854;0.0;0.1015;0.0;0.0;0.1962;0.2304;0.06
0.021047297146959642;1.17;0.1271;0.0;0.2927;0.0;0.0952;0.0;0.0;0.1975;0.236;0.0514
0.021319024561852536;1.18;0.1279;0.0;0.2999;0.0;0.089;0.0;0.0;0.1987;0.2417;0.0429
0.02159528132979607;1.19;0.1286;0.0;0.3072;0.0;0.0827;0.0;0.0;0.1999;0.2473;0.0343
0.021876057467012128;1.2;0.1293;0.0;0.3145;0.0;0.0764;0.0;0.0;0.2011;0.2529;0.0257
0.02216070228697959;1.21;0.1301;0.0;0.3217;0.0;0.0702;0.0;0.0;0.2023;0.2586;0.0171
0.022449684786679382;1.22;0.1308;0.0;0.329;0.0;0.0637;0.0;0.0;0.2035;0.2642;0.0088
0.022742296703195896;1.23;0.1315;0.0;0.3364;0.0;0.0564;0.0;0.0;0.2044;0.27;0.0012
0.02304052761390262;1.24;0.1316;0.0;0.3442;0.0;0.0431;0.0;0.0;0.2039;0.2769;0.0003
0.023344906894482213;1.25;0.1316;0.0;0.3521;0.0;0.0292;0.0;0.0;0.2032;0.2838;0.0
0.023656144701172825;1.26;0.1316;0.0;0.36;0.0;0.0149;0.0;0.0;0.2024;0.2909;0.0002
0.02397289397576647;1.27;0.1313;0.0;0.3681;0.0;0.0016;0.0;0.0;0.201;0.298;0.0
0.02430463769062191;1.28;0.1246;0.0;0.3779;0.0;0.0001;0.0;0.0;0.1884;0.3089;0.0
0.02466007198184151;1.29;0.1174;0.0;0.3879;0.0;0.0;0.0;0.0;0.1746;0.3201;0.0
0.025038707904346473;1.3;0.11;0.0;0.3979;0.0;0.0;0.0;0.0;0.1607;0.3313;0.0
0.02544016849138751;1.31;0.1026;0.0;0.408;0.0;0.0;0.0;0.0;0.1467;0.3426;0.0
0.025862212381381408;1.32;0.0953;0.0;0.418;0.0;0.0;0.0;0.0;0.1328;0.3538;0.0
0.026304497215984532;1.33;0.088;0.0;0.428;0.0;0.0;0.0;0.0;0.1189;0.3651;0.0
0.026765958934340403;1.34;0.0806;0.0;0.4381;0.0;0.0;0.0;0.0;0.105;0.3763;0.0
0.027245608466593785;1.35;0.0732;0.0;0.4481;0.0;0.0;0.0;0.0;0.0911;0.3876;0.0
0.027742490184635052;1.36;0.0659;0.0;0.4581;0.0;0.0;0.0;0.0;0.0771;0.3988;0.0
0.0282556949159737;1.37;0.0585;0.0;0.4681;0.0;0.0;0.0;0.0;0.0632;0.4101;0.0
0.028784341987649644;1.38;0.0512;0.0;0.4782;0.0;0.0;0.0;0.0;0.0493;0.4213;0.0
0.02932769955552127;1.39;0.0438;0.0;0.4882;0.0;0.0;0.0;0.0;0.0354;0.4326;0.0
0.029884783671579332;1.4;0.0365;0.0;0.4982;0.0;0.0;0.0;0.0;0.0214;0.4438;0.0
