SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
0.011849243117063195;0.26;0.0501;0.0506;-0.0109;0.081;0.0975;0.4454;0.1149;0.0221;0.006;0.1432
0.011826479959907812;0.27;0.0507;0.0503;-0.009;0.0801;0.0991;0.4412;0.1115;0.0242;0.0075;0.1442
0.011806494382968678;0.28;0.0513;0.05;-0.007;0.0792;0.1008;0.437;0.1082;0.0263;0.0091;0.1451
0.0117893005121669;0.29;0.0519;0.0497;-0.0051;0.0782;0.1025;0.4328;0.1048;0.0284;0.0106;0.1461
0.011774910576960862;0.3;0.0525;0.0494;-0.0031;0.0773;0.1042;0.4286;0.1014;0.0304;0.0121;0.147
0.011763334867409367;0.31;0.0531;0.0491;-0.0011;0.0764;0.1059;0.4244;0.0981;0.0325;0.0136;0.148
0.011754581697718173;0.32;0.0537;0.0488;0.0008;0.0754;0.1076;0.4203;0.0947;0.0346;0.0151;0.1489
0.011748657376568244;0.33;0.0543;0.0485;0.0028;0.0745;0.1093;0.4161;0.0913;0.0367;0.0167;0.1499
0.011745566184471047;0.34;0.0549;0.0482;0.0047;0.0736;0.111;0.4119;0.0879;0.0387;0.0182;0.1509
0.01174531035833989;0.35;0.0555;0.0479;0.0067;0.0727;0.1127;0.4077;0.0846;0.0408;0.0197;0.1518
0.011747890083406506;0.36;0.0561;0.0476;0.0087;0.0717;0.1144;0.4035;0.0812;0.0429;0.0212;0.1528
0.011753303492551093;0.37;0.0567;0.0473;0.0106;0.0708;0.116;0.3993;0.0778;0.045;0.0228;0.1537
0.01176154667305132;0.38;0.0573;0.047;0.0126;0.0699;0.1177;0.3951;0.0745;0.047;0.0243;0.1547
0.011772613680693576;0.39;0.0579;0.0467;0.0145;0.0689;0.1194;0.3909;0.0711;0.0491;0.0258;0.1556
0.011786496561127936;0.4;0.0585;0.0464;0.0165;0.068;0.1211;0.3867;0.0677;0.0512;0.0273;0.1566
0.011803185378288603;0.41;0.0591;0.0461;0.0184;0.0671;0.1228;0.3825;0.0644;0.0533;0.0288;0.1575
0.011822668249644376;0.42;0.0597;0.0458;0.0204;0.0661;0.1245;0.3783;0.061;0.0553;0.0304;0.1585
0.01184493138798999;0.43;0.0603;0.0455;0.0224;0.0652;0.1262;0.3741;0.0576;0.0574;0.0319;0.1594
0.011869959149439821;0.44;0.0609;0.0452;0.0243;0.0643;0.1279;0.3699;0.0542;0.0595;0.0334;0.1604
0.011897734087240631;0.45;0.0614;0.0449;0.0263;0.0634;0.1296;0.3657;0.0509;0.0616;0.0349;0.1614
0.011928237010981273;0.46;0.062;0.0446;0.0282;0.0624;0.1313;0.3615;0.0475;0.0636;0.0364;0.1623
0.011961447050743371;0.47;0.0626;0.0443;0.0302;0.0615;0.133;0.3573;0.0441;0.0657;0.038;0.1633
0.011997341725710297;0.48;0.0632;0.044;0.0322;0.0606;0.1346;0.3531;0.0408;0.0678;0.0395;0.1642
0.01203589701673038;0.49;0.0638;0.0437;0.0341;0.0596;0.1363;0.3489;0.0374;0.0699;0.041;0.1652
0.01207708744231603;0.5;0.0644;0.0434;0.0361;0.0587;0.138;0.3447;0.034;0.0719;0.0425;0.1661
0.012120886137551731;0.51;0.065;0.0431;0.038;0.0578;0.1397;0.3405;0.0306;0.074;0.044;0.1671
0.01216726493538208;0.52;0.0656;0.0428;0.04;0.0568;0.1414;0.3364;0.0273;0.0761;0.0456;0.168
0.012216194449754013;0.53;0.0662;0.0425;0.042;0.0559;0.1431;0.3322;0.0239;0.0782;0.0471;0.169
0.012267644160096972;0.54;0.0668;0.0422;0.0439;0.055;0.1448;0.328;0.0205;0.0803;0.0486;0.17
0.012321582496638167;0.55;0.0674;0.0419;0.0459;0.054;0.1465;0.3238;0.0172;0.0823;0.0501;0.1709
0.012377976926069015;0.56;0.068;0.0416;0.0478;0.0531;0.1482;0.3196;0.0138;0.0844;0.0516;0.1719
0.012436794037101032;0.57;0.0686;0.0413;0.0498;0.0522;0.1499;0.3154;0.0104;0.0865;0.0532;0.1728
0.012497999625475464;0.58;0.0692;0.041;0.0517;0.0513;0.1515;0.3112;0.0071;0.0886;0.0547;0.1738
0.01256155877801939;0.59;0.0698;0.0407;0.0537;0.0503;0.1532;0.307;0.0037;0.0906;0.0562;0.1747
0.012627435955372145;0.6;0.0704;0.0404;0.0557;0.0494;0.1549;0.3028;0.0003;0.0927;0.0577;0.1757
0.012695595073038234;0.61;0.071;0.0401;0.0576;0.0485;0.1566;0.2986;-0.0031;0.0948;0.0593;0.1766
0.012765999580456603;0.62;0.0716;0.0398;0.0596;0.0475;0.1583;0.2944;-0.0064;0.0969;0.0608;0.1776
0.012838612537810377;0.63;0.0722;0.0395;0.0615;0.0466;0.16;0.2902;-0.0098;0.0989;0.0623;0.1785
0.012913396690335335;0.64;0.0728;0.0392;0.0635;0.0457;0.1617;0.286;-0.0132;0.101;0.0638;0.1795
0.012990314539919475;0.65;0.0734;0.0389;0.0655;0.0447;0.1634;0.2818;-0.0165;0.1031;0.0653;0.1805
0.013069328413819175;0.66;0.0739;0.0386;0.0674;0.0438;0.1651;0.2776;-0.0199;0.1052;0.0669;0.1814
0.013150400530349533;0.67;0.0745;0.0383;0.0694;0.0429;0.1668;0.2734;-0.0233;0.1072;0.0684;0.1824
0.013233493061437385;0.68;0.0751;0.038;0.0713;0.042;0.1685;0.2692;-0.0266;0.1093;0.0699;0.1833
0.013318568191954556;0.69;0.0757;0.0377;0.0733;0.041;0.1701;0.265;-0.03;0.1114;0.0714;0.1843
0.013405588175776324;0.7;0.0763;0.0374;0.0753;0.0401;0.1718;0.2608;-0.0334;0.1135;0.0729;0.1852
0.013494515388535543;0.71;0.0769;0.0371;0.0772;0.0392;0.1735;0.2566;-0.0368;0.1155;0.0745;0.1862
0.013585312377066236;0.72;0.0775;0.0368;0.0792;0.0382;0.1752;0.2525;-0.0401;0.1176;0.076;0.1871
0.013677941905551933;0.73;0.0781;0.0365;0.0811;0.0373;0.1769;0.2483;-0.0435;0.1197;0.0775;0.1881
0.013772366998413036;0.74;0.0787;0.0362;0.0831;0.0364;0.1786;0.2441;-0.0469;0.1218;0.079;0.1891
0.013868550979984807;0.75;0.0793;0.0359;0.085;0.0354;0.1803;0.2399;-0.0502;0.1238;0.0805;0.19
0.013966457511052563;0.76;0.0799;0.0356;0.087;0.0345;0.182;0.2357;-0.0536;0.1259;0.0821;0.191
0.014066050622323727;0.77;0.0805;0.0353;0.089;0.0336;0.1837;0.2315;-0.057;0.128;0.0836;0.1919
0.014167294744927452;0.78;0.0811;0.035;0.0909;0.0327;0.1854;0.2273;-0.0604;0.1301;0.0851;0.1929
0.01427015473804199;0.79;0.0817;0.0347;0.0929;0.0317;0.187;0.2231;-0.0637;0.1321;0.0866;0.1938
0.014374595913757494;0.8;0.0823;0.0344;0.0948;0.0308;0.1887;0.2189;-0.0671;0.1342;0.0881;0.1948
