SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.00982050820756774;0.27;0.0;0.343;0.1091;0.0;0.1292;0.0;0.0703;0.1426;0.1187;0.0869
0.009790314651876091;0.28;0.0;0.3385;0.102;0.0;0.1338;0.0;0.0738;0.1441;0.1184;0.0893
0.009766161099965334;0.29;0.0001;0.334;0.095;0.0001;0.1383;0.0;0.0772;0.1455;0.1181;0.0918
0.009748132562995584;0.3;0.0001;0.3294;0.088;0.0002;0.1428;0.0;0.0805;0.147;0.1179;0.0942
0.009736199045327123;0.31;0.0001;0.3249;0.0812;0.0009;0.147;0.0;0.0836;0.1483;0.1176;0.0964
0.009729954499825388;0.32;0.0002;0.3203;0.0749;0.0028;0.1504;0.0001;0.0862;0.1493;0.1175;0.0983
0.009728212977707278;0.33;0.0002;0.3158;0.0691;0.0057;0.1532;0.0001;0.0883;0.1502;0.1176;0.0999
0.009730801078991706;0.34;0.0002;0.3113;0.0635;0.0092;0.1557;0.0001;0.0902;0.1509;0.1176;0.1014
0.009737676353178465;0.35;0.0002;0.3068;0.0579;0.0128;0.1582;0.0001;0.092;0.1516;0.1177;0.1028
0.009748827340964963;0.36;0.0003;0.3022;0.0524;0.0164;0.1606;0.0001;0.0938;0.1522;0.1178;0.1042
0.00976423804677161;0.37;0.0003;0.2977;0.0468;0.02;0.163;0.0001;0.0955;0.1529;0.1179;0.1056
0.009783887599050007;0.38;0.0003;0.2932;0.0413;0.0236;0.1654;0.0001;0.0973;0.1536;0.118;0.1071
0.009807750177987108;0.39;0.0004;0.2887;0.0357;0.0272;0.1679;0.0002;0.0991;0.1543;0.1181;0.1085
0.0098357945677367;0.4;0.0004;0.2841;0.0302;0.0309;0.1703;0.0002;0.1009;0.1549;0.1182;0.1099
0.009867984056054737;0.41;0.0005;0.2796;0.0247;0.0345;0.1727;0.0002;0.1027;0.1556;0.1183;0.1113
0.009904276866366963;0.42;0.0006;0.275;0.0191;0.0381;0.1751;0.0003;0.1045;0.1563;0.1183;0.1127
0.009944626549453007;0.43;0.0007;0.2705;0.0136;0.0417;0.1775;0.0003;0.1062;0.1569;0.1184;0.1141
0.009988983758467889;0.44;0.0008;0.2657;0.0082;0.0454;0.1799;0.0004;0.108;0.1576;0.1185;0.1156
0.010037341680360762;0.45;0.0009;0.2599;0.0035;0.0492;0.1823;0.0004;0.1096;0.1582;0.1184;0.1175
0.010090275621816639;0.46;0.0011;0.251;0.0009;0.0537;0.1847;0.0005;0.1107;0.1588;0.118;0.1206
0.01014935473444381;0.47;0.0014;0.2392;0.0002;0.0588;0.187;0.0006;0.1113;0.1593;0.1172;0.1249
0.010214614228946177;0.48;0.0008;0.2268;0.0;0.0642;0.1896;0.0002;0.1121;0.1599;0.1166;0.1298
0.010287107590270982;0.49;0.0012;0.214;0.0;0.0695;0.1919;0.0002;0.1126;0.1604;0.1157;0.1345
0.010366006823974717;0.5;0.0017;0.2012;0.0;0.0748;0.1942;0.0003;0.1131;0.1608;0.1148;0.1392
0.010451151107292266;0.51;0.0023;0.1883;0.0;0.08;0.1964;0.0004;0.1136;0.1612;0.1139;0.1439
0.010542378462433314;0.52;0.0029;0.1755;0.0;0.0852;0.1987;0.0006;0.114;0.1617;0.1129;0.1485
0.010639523276114612;0.53;0.0037;0.1626;0.0;0.0905;0.201;0.0007;0.1145;0.1621;0.112;0.1531
0.010742418579737852;0.54;0.0044;0.1497;0.0;0.0957;0.2032;0.0009;0.1149;0.1624;0.111;0.1577
0.010850895575921032;0.55;0.0052;0.1369;0.0;0.1008;0.2054;0.0012;0.1153;0.1628;0.11;0.1623
0.010964784210599958;0.56;0.0061;0.124;0.0;0.106;0.2076;0.0015;0.1157;0.1632;0.109;0.1669
0.011083913509464357;0.57;0.0069;0.1111;0.0;0.1112;0.2098;0.0018;0.1161;0.1635;0.108;0.1715
0.011208113034938863;0.58;0.0077;0.0982;0.0;0.1164;0.2121;0.0022;0.1165;0.1639;0.107;0.176
0.011337215765204944;0.59;0.0085;0.0853;0.0;0.1215;0.2142;0.0027;0.1169;0.1642;0.106;0.1806
0.011471049301051464;0.6;0.0093;0.0724;0.0;0.1267;0.2164;0.0031;0.1173;0.1646;0.105;0.1851
