SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
0.007770892926109675;0.14;0.1048;0.1959;0.0439;0.0458;0.0364;0.1718;0.1725;0.0106;0.0854;0.1329
0.007744617974515404;0.15;0.1053;0.1968;0.0483;0.0503;0.0369;0.1647;0.172;0.0141;0.0835;0.1281
0.0077236824838215045;0.16;0.1057;0.1978;0.0528;0.0547;0.0374;0.1576;0.1714;0.0177;0.0816;0.1232
0.0077081299605139845;0.17;0.1061;0.1988;0.0573;0.0592;0.0379;0.1505;0.1709;0.0212;0.0798;0.1184
0.007697993030851207;0.18;0.1066;0.1997;0.0617;0.0637;0.0383;0.1434;0.1703;0.0248;0.0779;0.1135
0.00769329310214244;0.19;0.107;0.2007;0.0662;0.0681;0.0388;0.1363;0.1698;0.0283;0.076;0.1087
0.007694040138021723;0.2;0.1074;0.2017;0.0707;0.0726;0.0393;0.1292;0.1692;0.0319;0.0742;0.1039
0.007700232553182043;0.21;0.1079;0.2027;0.0751;0.077;0.0398;0.1221;0.1686;0.0354;0.0723;0.099
0.007711857230152657;0.22;0.1083;0.2036;0.0796;0.0815;0.0403;0.115;0.1681;0.039;0.0704;0.0942
0.007728889657706948;0.23;0.1087;0.2046;0.0841;0.086;0.0407;0.1079;0.1675;0.0425;0.0686;0.0893
0.007751294187510835;0.24;0.1091;0.2056;0.0886;0.0904;0.0412;0.1008;0.167;0.0461;0.0667;0.0845
0.007779024402792895;0.25;0.1096;0.2065;0.093;0.0949;0.0417;0.0937;0.1664;0.0496;0.0649;0.0797
0.007812023590257112;0.26;0.11;0.2075;0.0975;0.0993;0.0422;0.0866;0.1659;0.0532;0.063;0.0748
0.00785022530426982;0.27;0.1104;0.2085;0.102;0.1038;0.0427;0.0795;0.1653;0.0568;0.0611;0.07
0.0078935540106115;0.28;0.1109;0.2094;0.1064;0.1083;0.0432;0.0724;0.1648;0.0603;0.0593;0.0651
0.007941925795842084;0.29;0.1113;0.2104;0.1109;0.1127;0.0436;0.0653;0.1642;0.0639;0.0574;0.0603
0.007995249127604537;0.3;0.1117;0.2114;0.1154;0.1172;0.0441;0.0582;0.1636;0.0674;0.0555;0.0555
0.008053425650978508;0.31;0.1122;0.2124;0.1198;0.1216;0.0446;0.0511;0.1631;0.071;0.0537;0.0506
0.00811635100625856;0.32;0.1126;0.2133;0.1243;0.1261;0.0451;0.044;0.1625;0.0745;0.0518;0.0458
0.008183915654216403;0.33;0.113;0.2143;0.1288;0.1306;0.0456;0.0369;0.162;0.0781;0.0499;0.0409
0.008256005695942826;0.34;0.1134;0.2153;0.1332;0.135;0.046;0.0298;0.1614;0.0816;0.0481;0.0361
0.0083325036756746;0.35;0.1139;0.2162;0.1377;0.1395;0.0465;0.0226;0.1609;0.0852;0.0462;0.0313
0.008413289356512074;0.36;0.1143;0.2172;0.1422;0.1439;0.047;0.0155;0.1603;0.0887;0.0443;0.0264
0.008498240460545124;0.37;0.1147;0.2182;0.1467;0.1484;0.0475;0.0084;0.1598;0.0923;0.0425;0.0216
0.008587233366554755;0.38;0.1152;0.2191;0.1511;0.1529;0.048;0.0013;0.1592;0.0958;0.0406;0.0167
0.008680143760081086;0.39;0.1156;0.2201;0.1556;0.1573;0.0484;-0.0058;0.1586;0.0994;0.0388;0.0119
0.008776847232193128;0.4;0.116;0.2211;0.1601;0.1618;0.0489;-0.0129;0.1581;0.1029;0.0369;0.0071
0.008877219824720799;0.41;0.1165;0.2221;0.1645;0.1663;0.0494;-0.02;0.1575;0.1065;0.035;0.0022
0.008981138520986856;0.42;0.1169;0.223;0.169;0.1707;0.0499;-0.0271;0.157;0.11;0.0332;-0.0026
0.009088481682188185;0.43;0.1173;0.224;0.1735;0.1752;0.0504;-0.0342;0.1564;0.1136;0.0313;-0.0075
0.009199129430514864;0.44;0.1177;0.225;0.1779;0.1796;0.0509;-0.0413;0.1559;0.1171;0.0294;-0.0123
0.00931296398086224;0.45;0.1182;0.2259;0.1824;0.1841;0.0513;-0.0484;0.1553;0.1207;0.0276;-0.0171
0.009429869923593237;0.46;0.1186;0.2269;0.1869;0.1886;0.0518;-0.0555;0.1548;0.1243;0.0257;-0.022
0.009549734461256891;0.47;0.119;0.2279;0.1914;0.193;0.0523;-0.0626;0.1542;0.1278;0.0238;-0.0268
0.0096724476024802;0.48;0.1195;0.2288;0.1958;0.1975;0.0528;-0.0697;0.1537;0.1314;0.022;-0.0317
0.009797902316440526;0.49;0.1199;0.2298;0.2003;0.2019;0.0533;-0.0768;0.1531;0.1349;0.0201;-0.0365
0.009925994651412749;0.5;0.1203;0.2308;0.2048;0.2064;0.0537;-0.0839;0.1525;0.1385;0.0183;-0.0414
0.01005662382088624;0.51;0.1208;0.2318;0.2092;0.2109;0.0542;-0.091;0.152;0.142;0.0164;-0.0462
0.010189692260678774;0.52;0.1212;0.2327;0.2137;0.2153;0.0547;-0.0981;0.1514;0.1456;0.0145;-0.051
0.010325105660352123;0.53;0.1216;0.2337;0.2182;0.2198;0.0552;-0.1052;0.1509;0.1491;0.0127;-0.0559
0.010462772972071613;0.54;0.122;0.2347;0.2226;0.2242;0.0557;-0.1123;0.1503;0.1527;0.0108;-0.0607
0.010602606399860713;0.55;0.1225;0.2356;0.2271;0.2287;0.0561;-0.1194;0.1498;0.1562;0.0089;-0.0656
0.010744521371992359;0.56;0.1229;0.2366;0.2316;0.2332;0.0566;-0.1265;0.1492;0.1598;0.0071;-0.0704
0.010888436499039339;0.57;0.1233;0.2376;0.236;0.2376;0.0571;-0.1336;0.1487;0.1633;0.0052;-0.0752
0.011034273519883479;0.58;0.1238;0.2385;0.2405;0.2421;0.0576;-0.1408;0.1481;0.1669;0.0033;-0.0801
0.011181957237763425;0.59;0.1242;0.2395;0.245;0.2465;0.0581;-0.1479;0.1475;0.1704;0.0015;-0.0849
0.011331415448226934;0.6;0.1246;0.2405;0.2495;0.251;0.0586;-0.155;0.147;0.174;-0.0004;-0.0898
0.011482578860649746;0.61;0.1251;0.2415;0.2539;0.2555;0.059;-0.1621;0.1464;0.1775;-0.0023;-0.0946
0.01163538101479032;0.62;0.1255;0.2424;0.2584;0.2599;0.0595;-0.1692;0.1459;0.1811;-0.0041;-0.0994
0.011789758193670641;0.63;0.1259;0.2434;0.2629;0.2644;0.06;-0.1763;0.1453;0.1846;-0.006;-0.1043
0.011945649333907436;0.64;0.1263;0.2444;0.2673;0.2688;0.0605;-0.1834;0.1448;0.1882;-0.0078;-0.1091
0.012102995934466822;0.65;0.1268;0.2453;0.2718;0.2733;0.061;-0.1905;0.1442;0.1917;-0.0097;-0.114
0.012261741964677617;0.66;0.1272;0.2463;0.2763;0.2778;0.0614;-0.1976;0.1437;0.1953;-0.0116;-0.1188
0.012421833772214544;0.67;0.1276;0.2473;0.2807;0.2822;0.0619;-0.2047;0.1431;0.1989;-0.0134;-0.1236
0.012583219991651655;0.68;0.1281;0.2482;0.2852;0.2867;0.0624;-0.2118;0.1426;0.2024;-0.0153;-0.1285
0.012745851454087014;0.69;0.1285;0.2492;0.2897;0.2911;0.0629;-0.2189;0.142;0.206;-0.0172;-0.1333
0.012909681098252607;0.7;0.1289;0.2502;0.2942;0.2956;0.0634;-0.226;0.1414;0.2095;-0.019;-0.1382
0.013074663883446;0.71;0.1294;0.2512;0.2986;0.3001;0.0639;-0.2331;0.1409;0.2131;-0.0209;-0.143
0.013240756704553273;0.72;0.1298;0.2521;0.3031;0.3045;0.0643;-0.2402;0.1403;0.2166;-0.0228;-0.1478
0.013407918309373596;0.73;0.1302;0.2531;0.3076;0.309;0.0648;-0.2473;0.1398;0.2202;-0.0246;-0.1527
0.013576109218405586;0.74;0.1306;0.2541;0.312;0.3134;0.0653;-0.2544;0.1392;0.2237;-0.0265;-0.1575
0.013745291647211303;0.75;0.1311;0.255;0.3165;0.3179;0.0658;-0.2615;0.1387;0.2273;-0.0283;-0.1624
0.013915429431436695;0.76;0.1315;0.256;0.321;0.3224;0.0663;-0.2686;0.1381;0.2308;-0.0302;-0.1672
0.014086487954535399;0.77;0.1319;0.257;0.3254;0.3268;0.0667;-0.2757;0.1376;0.2344;-0.0321;-0.172
0.014258434078215787;0.78;0.1324;0.2579;0.3299;0.3313;0.0672;-0.2828;0.137;0.2379;-0.0339;-0.1769
0.014431236075608969;0.79;0.1328;0.2589;0.3344;0.3358;0.0677;-0.2899;0.1364;0.2415;-0.0358;-0.1817
0.014604863567136419;0.8;0.1332;0.2599;0.3388;0.3402;0.0682;-0.297;0.1359;0.245;-0.0377;-0.1866
