SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.009003267279732108;0.34;0.05;0.0085;0.0825;0.0825;0.2119;0.0725;0.0372;0.069;0.3667;0.0192
0.00906783635018565;0.35;0.0564;0.0085;0.081;0.0769;0.2129;0.0719;0.0377;0.069;0.3674;0.0184
0.009140610922800696;0.36;0.0628;0.0084;0.0794;0.0713;0.214;0.0713;0.0381;0.069;0.3681;0.0176
0.00922139671630427;0.37;0.0691;0.0083;0.0779;0.0658;0.215;0.0707;0.0385;0.069;0.3689;0.0168
0.009309985092287736;0.38;0.0755;0.0083;0.0763;0.0602;0.2161;0.0701;0.0389;0.0689;0.3696;0.016
0.009406155560405135;0.39;0.0819;0.0082;0.0748;0.0547;0.2171;0.0695;0.0394;0.0689;0.3703;0.0152
0.009509678126596687;0.4;0.0882;0.0081;0.0732;0.0491;0.2182;0.0689;0.0398;0.0689;0.371;0.0145
0.009620315576406253;0.41;0.0946;0.008;0.0717;0.0436;0.2192;0.0683;0.0402;0.0689;0.3717;0.0137
0.009737825457847401;0.42;0.1009;0.008;0.0701;0.038;0.2203;0.0677;0.0406;0.0689;0.3725;0.0129
0.009861962080470455;0.43;0.1073;0.0079;0.0686;0.0325;0.2213;0.0672;0.041;0.0689;0.3732;0.0121
0.00999247842953188;0.44;0.1137;0.0078;0.067;0.0269;0.2224;0.0666;0.0415;0.0689;0.3739;0.0113
0.010129127912884494;0.45;0.12;0.0078;0.0655;0.0214;0.2234;0.066;0.0419;0.0689;0.3746;0.0106
0.010271665787662755;0.46;0.1264;0.0077;0.0639;0.0159;0.2245;0.0654;0.0423;0.0689;0.3753;0.0098
0.010419851158300433;0.47;0.1328;0.0076;0.0623;0.0104;0.2255;0.0647;0.0427;0.0689;0.376;0.009
0.010573469529929864;0.48;0.1393;0.0075;0.0607;0.0056;0.2263;0.064;0.043;0.0688;0.3766;0.0082
0.01073233418483238;0.49;0.1459;0.0071;0.0591;0.0011;0.227;0.0632;0.0433;0.0687;0.3774;0.0072
0.010897730135921012;0.5;0.1535;0.0069;0.0567;0.0008;0.2258;0.0614;0.043;0.0682;0.3773;0.0062
0.011069570200840031;0.51;0.1611;0.0065;0.0545;0.0003;0.2248;0.0597;0.0427;0.0678;0.3775;0.0051
0.011247813059172681;0.52;0.1687;0.0058;0.0524;0.0;0.2239;0.0581;0.0424;0.0674;0.3779;0.0034
0.011432494129764643;0.53;0.1764;0.0053;0.0501;0.0;0.2226;0.0563;0.0421;0.0669;0.3779;0.0023
0.011623115690975691;0.54;0.1841;0.0048;0.0478;0.0;0.2214;0.0545;0.0417;0.0664;0.3779;0.0014
0.011819432888470389;0.55;0.1919;0.0043;0.0454;0.0;0.2201;0.0526;0.0412;0.0659;0.3778;0.0008
0.012021225615706939;0.56;0.1997;0.0039;0.043;0.0;0.2188;0.0507;0.0407;0.0653;0.3775;0.0004
0.012228272107002149;0.57;0.2074;0.0034;0.0406;0.0;0.2175;0.0487;0.0402;0.0647;0.3772;0.0002
0.012440334372389566;0.58;0.2152;0.0029;0.0382;0.0;0.2162;0.0467;0.0397;0.0641;0.3768;0.0001
0.012657166311514076;0.59;0.2231;0.0025;0.0357;0.0;0.2148;0.0448;0.0392;0.0635;0.3765;0.0001
0.012878526593413079;0.6;0.2309;0.0021;0.0333;0.0;0.2134;0.0428;0.0386;0.0628;0.3761;0.0001
0.013104185204385485;0.61;0.2387;0.0017;0.0308;0.0;0.212;0.0408;0.0381;0.0622;0.3756;0.0
0.013333924929484577;0.62;0.2465;0.0014;0.0283;0.0;0.2106;0.0388;0.0375;0.0616;0.3752;0.0
0.013567541586259177;0.63;0.2543;0.0011;0.0259;0.0;0.2092;0.0368;0.037;0.061;0.3748;0.0
0.01380484156676625;0.64;0.2621;0.0009;0.0234;0.0;0.2077;0.0348;0.0364;0.0604;0.3744;0.0
0.01404564223508908;0.65;0.2699;0.0007;0.0209;0.0;0.2063;0.0328;0.0358;0.0597;0.3739;0.0
0.014289770653788818;0.66;0.2777;0.0005;0.0184;0.0;0.2048;0.0308;0.0352;0.0591;0.3735;0.0
0.014537062797314985;0.67;0.2855;0.0004;0.0158;0.0;0.2033;0.0288;0.0347;0.0585;0.373;0.0
0.014787362914350833;0.68;0.2933;0.0003;0.0133;0.0;0.2018;0.0267;0.0341;0.0579;0.3725;0.0
0.015040523063893672;0.69;0.3011;0.0002;0.0108;0.0;0.2003;0.0247;0.0335;0.0573;0.3721;0.0
0.015296402793243251;0.7;0.3089;0.0002;0.0083;0.0;0.1988;0.0227;0.0329;0.0567;0.3716;0.0
0.015554868958029591;0.71;0.3166;0.0001;0.0058;0.0;0.1972;0.0207;0.0323;0.0561;0.3711;0.0
0.015815797182833005;0.72;0.3244;0.0001;0.0035;0.0;0.1956;0.0186;0.0317;0.0554;0.3705;0.0
0.016079086701315817;0.73;0.3323;0.0001;0.0018;0.0;0.1939;0.0165;0.0311;0.0547;0.3698;0.0
0.016345189763539186;0.74;0.3401;0.0004;0.0018;0.0;0.1914;0.0142;0.0302;0.0536;0.3683;0.0
0.016613132242020694;0.75;0.348;0.0004;0.0011;0.0;0.1894;0.0119;0.0295;0.0526;0.3671;0.0
0.016883311084735193;0.76;0.3558;0.0003;0.0007;0.0;0.1872;0.0097;0.0287;0.0516;0.3659;0.0
0.017155655505580538;0.77;0.3637;0.0002;0.0004;0.0;0.185;0.0075;0.0279;0.0506;0.3646;0.0
0.017430080712502717;0.78;0.3716;0.0002;0.0003;0.0;0.1827;0.0054;0.0271;0.0495;0.3632;0.0
0.017706503572800854;0.79;0.3795;0.0002;0.0002;0.0;0.1803;0.0036;0.0263;0.0484;0.3616;0.0
0.01798486621783888;0.8;0.3875;0.0001;0.0001;0.0;0.1777;0.0022;0.0254;0.0472;0.3598;0.0
