SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.01010412630825455;0.33;0.0939;0.0;0.0;0.3276;0.0299;0.0346;0.1222;0.0003;0.3555;0.036
0.01031042239875809;0.34;0.0747;0.0;0.0001;0.3319;0.0225;0.0346;0.1295;0.0017;0.3705;0.0345
0.010524686545454251;0.35;0.0555;0.0;0.0;0.3375;0.0151;0.0351;0.1377;0.0005;0.3856;0.033
0.010748319897645285;0.36;0.0357;0.0;0.0;0.3408;0.0098;0.0348;0.1444;0.0024;0.4009;0.0311
0.010979465211385693;0.37;0.0156;0.0;0.0;0.3446;0.0055;0.0347;0.1515;0.0027;0.4163;0.0291
0.011218580988634444;0.38;0.0006;0.0;0.0;0.3421;0.0008;0.0337;0.1605;0.002;0.4349;0.0253
0.011483022245274008;0.39;0.0;0.0;0.0;0.3161;0.0001;0.0286;0.1731;0.0028;0.4638;0.0156
0.01178007594581459;0.4;0.0;0.0;0.0;0.2863;0.0001;0.0224;0.1842;0.0069;0.4934;0.0066
0.012106402920535613;0.41;0.0;0.0;0.0;0.2566;0.0;0.0162;0.1953;0.0078;0.5233;0.0008
0.012463775342998138;0.42;0.0;0.0;0.0;0.2226;0.0;0.009;0.204;0.0105;0.5537;0.0001
0.012850168327467814;0.43;0.0;0.0;0.0;0.1873;0.0;0.003;0.2122;0.0126;0.5848;0.0
0.013263658851313672;0.44;0.0;0.0;0.0;0.1494;0.0;0.0005;0.2199;0.013;0.6172;0.0
0.013703518738198913;0.45;0.0;0.0;0.0;0.1092;0.0;0.0005;0.2269;0.0126;0.6507;0.0001
0.014166532918187327;0.46;0.0;0.0;0.0;0.0693;0.0;0.0004;0.2341;0.0122;0.684;0.0
0.014650705523087589;0.47;0.0;0.0;0.0;0.0303;0.0;0.0001;0.2417;0.0104;0.7173;0.0
0.01515572795237356;0.48;0.0;0.0;0.0;0.0008;0.0;0.0001;0.2429;0.0018;0.7543;0.0
0.015740953664872968;0.49;0.0;0.0;0.0;0.0001;0.0;0.0;0.1854;0.0001;0.8143;0.0
0.01644173146806606;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1245;0.0;0.8755;0.0
