SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.008793331947899276;0.27;0.0055;0.0088;0.0934;0.1214;0.2046;0.0766;0.0343;0.069;0.3617;0.0246
0.00879668014879562;0.28;0.0119;0.0088;0.0919;0.1158;0.2056;0.076;0.0347;0.069;0.3625;0.0239
0.00880901544265478;0.29;0.0183;0.0087;0.0903;0.1103;0.2067;0.0754;0.0351;0.069;0.3632;0.0231
0.008830300166590754;0.3;0.0246;0.0086;0.0888;0.1047;0.2077;0.0749;0.0355;0.069;0.3639;0.0223
0.00886046982556239;0.31;0.031;0.0085;0.0872;0.0991;0.2088;0.0743;0.036;0.069;0.3646;0.0215
0.008899434058509412;0.32;0.0373;0.0085;0.0857;0.0936;0.2098;0.0737;0.0364;0.069;0.3653;0.0207
0.008947077965920473;0.33;0.0437;0.0084;0.0841;0.088;0.2109;0.0731;0.0368;0.069;0.3661;0.0199
0.00900326375428426;0.34;0.0501;0.0083;0.0826;0.0825;0.2119;0.0725;0.0372;0.069;0.3668;0.0191
0.009067832644276385;0.35;0.0564;0.0083;0.081;0.0769;0.213;0.0719;0.0377;0.069;0.3675;0.0183
0.009140606983917806;0.36;0.0628;0.0082;0.0795;0.0714;0.2141;0.0713;0.0381;0.0689;0.3682;0.0175
0.00922139250540482;0.37;0.0691;0.0081;0.0779;0.0658;0.2151;0.0707;0.0385;0.0689;0.3689;0.0168
0.009309980664720633;0.38;0.0755;0.008;0.0764;0.0603;0.2162;0.0701;0.0389;0.0689;0.3697;0.016
0.009406151006158396;0.39;0.0819;0.008;0.0748;0.0547;0.2172;0.0695;0.0394;0.0689;0.3704;0.0152
0.009509673499036858;0.4;0.0882;0.0079;0.0733;0.0492;0.2183;0.0689;0.0398;0.0689;0.3711;0.0144
0.009620310800611376;0.41;0.0946;0.0078;0.0717;0.0436;0.2193;0.0684;0.0402;0.0689;0.3718;0.0136
0.00973782040689202;0.42;0.1009;0.0077;0.0702;0.0381;0.2204;0.0678;0.0406;0.0689;0.3726;0.0128
0.00986195666122358;0.43;0.1073;0.0077;0.0686;0.0325;0.2215;0.0672;0.0411;0.0689;0.3733;0.012
0.009992472598574801;0.44;0.1137;0.0076;0.0671;0.027;0.2225;0.0666;0.0415;0.0689;0.374;0.0112
0.010129121611133472;0.45;0.12;0.0075;0.0655;0.0214;0.2236;0.066;0.0419;0.0689;0.3747;0.0105
0.010271658927721493;0.46;0.1264;0.0075;0.064;0.0158;0.2246;0.0654;0.0423;0.0689;0.3754;0.0097
0.0104198429055431;0.47;0.1327;0.0074;0.0624;0.0103;0.2257;0.0648;0.0428;0.0689;0.3762;0.0089
0.010573436137765235;0.48;0.1391;0.0073;0.0609;0.0047;0.2267;0.0642;0.0432;0.0689;0.3769;0.0081
0.010732206384385715;0.49;0.1455;0.0072;0.0593;-0.0008;0.2278;0.0636;0.0436;0.0689;0.3776;0.0073
0.0108959273368147;0.5;0.1518;0.0072;0.0578;-0.0064;0.2288;0.063;0.044;0.0689;0.3783;0.0065
0.01106437922866389;0.51;0.1582;0.0071;0.0562;-0.0119;0.2299;0.0625;0.0445;0.0688;0.379;0.0057
0.011237349306517028;0.52;0.1646;0.007;0.0547;-0.0175;0.231;0.0619;0.0449;0.0688;0.3798;0.0049
0.011414632175068768;0.53;0.1709;0.0069;0.0531;-0.023;0.232;0.0613;0.0453;0.0688;0.3805;0.0042
0.01159603003109247;0.54;0.1773;0.0069;0.0516;-0.0286;0.2331;0.0607;0.0457;0.0688;0.3812;0.0034
0.011781352800350572;0.55;0.1836;0.0068;0.05;-0.0341;0.2341;0.0601;0.0462;0.0688;0.3819;0.0026
0.011970418190903147;0.56;0.19;0.0067;0.0485;-0.0397;0.2352;0.0595;0.0466;0.0688;0.3826;0.0018
0.012163051675394968;0.57;0.1964;0.0066;0.0469;-0.0452;0.2362;0.0589;0.047;0.0688;0.3834;0.001
0.01235908641388991;0.58;0.2027;0.0066;0.0454;-0.0508;0.2373;0.0583;0.0474;0.0688;0.3841;0.0002
0.012558363127737431;0.59;0.2091;0.0065;0.0438;-0.0563;0.2384;0.0577;0.0479;0.0688;0.3848;-0.0006
0.012760729933850901;0.6;0.2154;0.0064;0.0423;-0.0619;0.2394;0.0571;0.0483;0.0688;0.3855;-0.0014
0.012966042147690584;0.61;0.2218;0.0064;0.0407;-0.0674;0.2405;0.0565;0.0487;0.0688;0.3863;-0.0022
0.013174162062201357;0.62;0.2282;0.0063;0.0392;-0.073;0.2415;0.056;0.0491;0.0688;0.387;-0.0029
0.013384958708978113;0.63;0.2345;0.0062;0.0376;-0.0786;0.2426;0.0554;0.0496;0.0688;0.3877;-0.0037
0.01359830760702961;0.64;0.2409;0.0061;0.0361;-0.0841;0.2436;0.0548;0.05;0.0688;0.3884;-0.0045
0.013814090503692103;0.65;0.2472;0.0061;0.0345;-0.0897;0.2447;0.0542;0.0504;0.0687;0.3891;-0.0053
0.014032195111508392;0.66;0.2536;0.006;0.033;-0.0952;0.2457;0.0536;0.0508;0.0687;0.3899;-0.0061
0.014252514844234697;0.67;0.26;0.0059;0.0314;-0.1008;0.2468;0.053;0.0512;0.0687;0.3906;-0.0069
0.014474948554563757;0.68;0.2663;0.0058;0.0299;-0.1063;0.2479;0.0524;0.0517;0.0687;0.3913;-0.0077
0.014699400275652435;0.69;0.2727;0.0058;0.0283;-0.1119;0.2489;0.0518;0.0521;0.0687;0.392;-0.0085
0.014925778968110232;0.7;0.279;0.0057;0.0268;-0.1174;0.25;0.0512;0.0525;0.0687;0.3927;-0.0092
0.015153998273734851;0.71;0.2854;0.0056;0.0252;-0.123;0.251;0.0506;0.0529;0.0687;0.3935;-0.01
0.01538397627696698;0.72;0.2918;0.0055;0.0237;-0.1285;0.2521;0.05;0.0534;0.0687;0.3942;-0.0108
0.015615635274770395;0.73;0.2981;0.0055;0.0221;-0.1341;0.2531;0.0495;0.0538;0.0687;0.3949;-0.0116
0.01584890155542241;0.74;0.3045;0.0054;0.0205;-0.1396;0.2542;0.0489;0.0542;0.0687;0.3956;-0.0124
0.016083705186515168;0.75;0.3108;0.0053;0.019;-0.1452;0.2553;0.0483;0.0546;0.0687;0.3963;-0.0132
0.016319979812317337;0.76;0.3172;0.0053;0.0174;-0.1507;0.2563;0.0477;0.0551;0.0687;0.3971;-0.014
0.01655766246052271;0.77;0.3236;0.0052;0.0159;-0.1563;0.2574;0.0471;0.0555;0.0687;0.3978;-0.0148
0.01679669335831334;0.78;0.3299;0.0051;0.0143;-0.1619;0.2584;0.0465;0.0559;0.0687;0.3985;-0.0156
0.017037015757586718;0.79;0.3363;0.005;0.0128;-0.1674;0.2595;0.0459;0.0563;0.0686;0.3992;-0.0163
0.017278575769135482;0.8;0.3427;0.005;0.0112;-0.173;0.2605;0.0453;0.0568;0.0686;0.4;-0.0171
